  DATE   TIME            PRCP          ETPMM           ETAMM          RUNOFF11         RUNOFF22       RUNOFF33          TRUNOFF        DEWDT     EDIR1S              ETT1S        EC1S                  CMCS           SH2O1           SH2O2           SH2O3           SH2O4           SMC1            SMC2           SMC3             SMC4            ALBEDO          ALB             SNOALB          SNOWH           SOILW           SNEQVMM         SNMELT        SOILMM            WRES
   176   2030          0.0000          0.0326          0.0092          0.0000          0.0116          0.0000          0.0116          0.0000          0.0020          0.0017          0.0000          0.0000          0.3660          0.3691          0.3770          0.3921          0.3660          0.3691          0.3770          0.3921          0.1800          0.1800          0.7500          0.0000          0.7372          0.0000          0.0000        765.6161          0.0055
   176   2100          0.0000          0.0203          0.0059          0.0000          0.0115          0.0000          0.0115          0.0000          0.0013          0.0011          0.0000          0.0000          0.3662          0.3691          0.3770          0.3921          0.3662          0.3691          0.3770          0.3921          0.1800          0.1800          0.7500          0.0000          0.7373          0.0000          0.0000        765.6024          0.0036
   176   2130          0.0000          0.0192          0.0055          0.0000          0.0115          0.0000          0.0115          0.0000          0.0012          0.0010          0.0000          0.0000          0.3664          0.3692          0.3770          0.3920          0.3664          0.3692          0.3770          0.3920          0.1800          0.1800          0.7500          0.0000          0.7374          0.0000          0.0000        765.5886          0.0033
   176   2200          0.0000          0.0208          0.0057          0.0000          0.0115          0.0000          0.0115          0.0000          0.0013          0.0010          0.0000          0.0000          0.3665          0.3692          0.3770          0.3920          0.3665          0.3692          0.3770          0.3920          0.1800          0.1800          0.7500          0.0000          0.7375          0.0000          0.0000        765.5748          0.0034
   176   2230          0.0000          0.0305          0.0079          0.0000          0.0115          0.0000          0.0115          0.0000          0.0019          0.0013          0.0000          0.0000          0.3666          0.3693          0.3770          0.3919          0.3666          0.3693          0.3770          0.3919          0.1800          0.1800          0.7500          0.0000          0.7376          0.0000          0.0000        765.5602          0.0048
   176   2300          0.0000          0.0281          0.0072          0.0000          0.0114          0.0000          0.0114          0.0000          0.0018          0.0011          0.0000          0.0000          0.3668          0.3693          0.3770          0.3919          0.3668          0.3693          0.3770          0.3919          0.1800          0.1800          0.7500          0.0000          0.7377          0.0000          0.0000        765.5460          0.0043
   176   2330          0.0000          0.0233          0.0059          0.0000          0.0114          0.0000          0.0114          0.0000          0.0015          0.0009          0.0000          0.0000          0.3669          0.3694          0.3770          0.3918          0.3669          0.3694          0.3770          0.3918          0.1800          0.1800          0.7500          0.0000          0.7378          0.0000          0.0000        765.5322          0.0035
   177      0          0.0000          0.0226          0.0056          0.0000          0.0114          0.0000          0.0114          0.0000          0.0014          0.0009          0.0000          0.0000          0.3670          0.3694          0.3770          0.3918          0.3670          0.3694          0.3770          0.3918          0.1800          0.1800          0.7500          0.0000          0.7379          0.0000          0.0000        765.5186          0.0034
   177     30          0.0000          0.0150          0.0038          0.0000          0.0113          0.0000          0.0113          0.0000          0.0009          0.0006          0.0000          0.0000          0.3671          0.3695          0.3770          0.3918          0.3671          0.3695          0.3770          0.3918          0.1800          0.1800          0.7500          0.0000          0.7379          0.0000          0.0000        765.5057          0.0022
   177    100          0.0000          0.0157          0.0039          0.0000          0.0113          0.0000          0.0113          0.0000          0.0009          0.0006          0.0000          0.0000          0.3672          0.3695          0.3770          0.3917          0.3672          0.3695          0.3770          0.3917          0.1800          0.1800          0.7500          0.0000          0.7380          0.0000          0.0000        765.4929          0.0024
   177    130          0.0000          0.0229          0.0055          0.0000          0.0113          0.0000          0.0113          0.0000          0.0014          0.0008          0.0000          0.0000          0.3672          0.3696          0.3770          0.3917          0.3672          0.3696          0.3770          0.3917          0.1800          0.1800          0.7500          0.0000          0.7381          0.0000          0.0000        765.4793          0.0033
   177    200          0.0000          0.0248          0.0060          0.0000          0.0113          0.0000          0.0113          0.0000          0.0015          0.0009          0.0000          0.0000          0.3673          0.3696          0.3770          0.3916          0.3673          0.3696          0.3770          0.3916          0.1800          0.1800          0.7500          0.0000          0.7382          0.0000          0.0000        765.4657          0.0037
   177    230          0.0000          0.0310          0.0074          0.0000          0.0112          0.0000          0.0112          0.0000          0.0019          0.0011          0.0000          0.0000          0.3674          0.3697          0.3770          0.3916          0.3674          0.3697          0.3770          0.3916          0.1800          0.1800          0.7500          0.0000          0.7383          0.0000          0.0000        765.4514          0.0044
   177    300          0.0000          0.0402          0.0093          0.0000          0.0112          0.0000          0.0112          0.0000          0.0024          0.0013          0.0000          0.0000          0.3675          0.3697          0.3770          0.3915          0.3675          0.3697          0.3770          0.3915          0.1800          0.1800          0.7500          0.0000          0.7384          0.0000          0.0000        765.4365          0.0056
   177    330          0.0000          0.0438          0.0101          0.0000          0.0112          0.0000          0.0112          0.0000          0.0026          0.0014          0.0000          0.0000          0.3675          0.3698          0.3771          0.3915          0.3675          0.3698          0.3771          0.3915          0.1800          0.1800          0.7500          0.0000          0.7384          0.0000          0.0000        765.4213          0.0060
   177    400          0.0000          0.0316          0.0075          0.0000          0.0112          0.0000          0.0112          0.0000          0.0019          0.0011          0.0000          0.0000          0.3676          0.3698          0.3771          0.3915          0.3676          0.3698          0.3771          0.3915          0.1800          0.1800          0.7500          0.0000          0.7385          0.0000          0.0000        765.4071          0.0045
   177    430          0.0000          0.0210          0.0053          0.0000          0.0111          0.0000          0.0111          0.0000          0.0013          0.0008          0.0000          0.0000          0.3676          0.3699          0.3771          0.3914          0.3676          0.3699          0.3771          0.3914          0.1800          0.1800          0.7500          0.0000          0.7386          0.0000          0.0000        765.3939          0.0032
   177    500          0.0000          0.0309          0.0103          0.0000          0.0111          0.0000          0.0111          0.0000          0.0019          0.0022          0.0000          0.0000          0.3677          0.3699          0.3771          0.3914          0.3677          0.3699          0.3771          0.3914          0.1800          0.1800          0.7500          0.0000          0.7387          0.0000          0.0000        765.3786          0.0061
   177    530          0.0000          0.0569          0.0301          0.0000          0.0111          0.0000          0.0111          0.0000          0.0034          0.0086          0.0000          0.0000          0.3677          0.3700          0.3771          0.3913          0.3677          0.3700          0.3771          0.3913          0.1800          0.1800          0.7500          0.0000          0.7387          0.0000          0.0000        765.3555          0.0181
   177    600          0.0000          0.1904          0.1328          0.0000          0.0111          0.0000          0.0111          0.0000          0.0115          0.0416          0.0000          0.0000          0.3677          0.3700          0.3770          0.3913          0.3677          0.3700          0.3770          0.3913          0.1800          0.1800          0.7500          0.0000          0.7386          0.0000          0.0000        765.2913          0.0797
   177    630          0.0000          0.2920          0.2159          0.0000          0.0111          0.0000          0.0111          0.0000          0.0177          0.0686          0.0000          0.0000          0.3675          0.3700          0.3770          0.3913          0.3675          0.3700          0.3770          0.3913          0.1800          0.1800          0.7500          0.0000          0.7385          0.0000          0.0000        765.1940          0.1295
   177    700          0.0000          0.3834          0.2865          0.0000          0.0110          0.0000          0.0110          0.0000          0.0232          0.0914          0.0000          0.0000          0.3673          0.3699          0.3769          0.3912          0.3673          0.3699          0.3769          0.3912          0.1800          0.1800          0.7500          0.0000          0.7382          0.0000          0.0000        765.0684          0.1719
   177    730          0.0000          0.5200          0.3915          0.0000          0.0110          0.0000          0.0110          0.0000          0.0314          0.1252          0.0000          0.0000          0.3671          0.3698          0.3768          0.3912          0.3671          0.3698          0.3768          0.3912          0.1800          0.1800          0.7500          0.0000          0.7379          0.0000          0.0000        764.9008          0.2350
   177    800          0.0000          0.6261          0.4800          0.0000          0.0110          0.0000          0.0110          0.0000          0.0377          0.1542          0.0000          0.0000          0.3667          0.3696          0.3767          0.3911          0.3667          0.3696          0.3767          0.3911          0.1800          0.1800          0.7500          0.0000          0.7374          0.0000          0.0000        764.6979          0.2881
   177    830          0.0000          0.7627          0.5843          0.0000          0.0110          0.0000          0.0110          0.0000          0.0458          0.1878          0.0000          0.0000          0.3663          0.3695          0.3765          0.3911          0.3663          0.3695          0.3765          0.3911          0.1800          0.1800          0.7500          0.0000          0.7368          0.0000          0.0000        764.4533          0.3506
   177    900          0.0000          0.8594          0.6632          0.0000          0.0109          0.0000          0.0109          0.0000          0.0514          0.2137          0.0000          0.0000          0.3659          0.3692          0.3763          0.3911          0.3659          0.3692          0.3763          0.3911          0.1800          0.1800          0.7500          0.0000          0.7361          0.0000          0.0000        764.1772          0.3980
   177    930          0.0000          0.9326          0.7257          0.0000          0.0109          0.0000          0.0109          0.0000          0.0556          0.2346          0.0000          0.0000          0.3654          0.3690          0.3761          0.3910          0.3654          0.3690          0.3761          0.3910          0.1800          0.1800          0.7500          0.0000          0.7354          0.0000          0.0000        763.8762          0.4356
   177   1000          0.0000          1.0221          0.7935          0.0000          0.0109          0.0000          0.0109          0.0000          0.0607          0.2566          0.0000          0.0000          0.3649          0.3687          0.3758          0.3910          0.3649          0.3687          0.3758          0.3910          0.1800          0.1800          0.7500          0.0000          0.7346          0.0000          0.0000        763.5480          0.4763
   177   1030          0.0000          1.1181          0.8652          0.0000          0.0109          0.0000          0.0109          0.0000          0.0661          0.2798          0.0000          0.0000          0.3644          0.3683          0.3756          0.3909          0.3644          0.3683          0.3756          0.3909          0.1800          0.1800          0.7500          0.0000          0.7337          0.0000          0.0000        763.1912          0.5193
   177   1100          0.0000          1.1612          0.9035          0.0000          0.0108          0.0000          0.0108          0.0000          0.0684          0.2929          0.0000          0.0000          0.3638          0.3680          0.3753          0.3909          0.3638          0.3680          0.3753          0.3909          0.1800          0.1800          0.7500          0.0000          0.7327          0.0000          0.0000        762.8190          0.5422
   177   1130          0.0000          1.2721          0.9792          0.0000          0.0108          0.0000          0.0108          0.0000          0.0746          0.3169          0.0000          0.0000          0.3632          0.3676          0.3750          0.3908          0.3632          0.3676          0.3750          0.3908          0.1800          0.1800          0.7500          0.0000          0.7317          0.0000          0.0000        762.4167          0.5877
   177   1200          0.0000          1.2303          0.9665          0.0000          0.0108          0.0000          0.0108          0.0000          0.0718          0.3147          0.0000          0.0000          0.3627          0.3672          0.3747          0.3908          0.3627          0.3672          0.3747          0.3908          0.1800          0.1800          0.7500          0.0000          0.7307          0.0000          0.0000        762.0195          0.5801
   177   1230          0.0000          1.2886          0.9764          0.0000          0.0108          0.0000          0.0108          0.0000          0.0749          0.3155          0.0000          0.0000          0.3621          0.3668          0.3744          0.3907          0.3621          0.3668          0.3744          0.3907          0.1800          0.1800          0.7500          0.0000          0.7297          0.0000          0.0000        761.6183          0.5860
   177   1300          0.0000          1.2643          0.9703          0.0000          0.0107          0.0000          0.0107          0.0000          0.0731          0.3148          0.0000          0.0000          0.3616          0.3665          0.3741          0.3907          0.3616          0.3665          0.3741          0.3907          0.1800          0.1800          0.7500          0.0000          0.7287          0.0000          0.0000        761.2197          0.5823
   177   1330          0.0000          1.1231          0.8607          0.0000          0.0107          0.0000          0.0107          0.0000          0.0647          0.2795          0.0000          0.0000          0.3612          0.3661          0.3738          0.3906          0.3612          0.3661          0.3738          0.3906          0.1800          0.1800          0.7500          0.0000          0.7278          0.0000          0.0000        760.8649          0.5165
   177   1400          0.0000          1.0974          0.8406          0.0000          0.0107          0.0000          0.0107          0.0000          0.0630          0.2731          0.0000          0.0000          0.3609          0.3658          0.3736          0.3906          0.3609          0.3658          0.3736          0.3906          0.1800          0.1800          0.7500          0.0000          0.7269          0.0000          0.0000        760.5181          0.5045
   177   1430          0.0000          1.1615          0.8910          0.0000          0.0106          0.0000          0.0106          0.0000          0.0665          0.2898          0.0000          0.0000          0.3604          0.3654          0.3733          0.3905          0.3604          0.3654          0.3733          0.3905          0.1800          0.1800          0.7500          0.0000          0.7260          0.0000          0.0000        760.1511          0.5348
   177   1500          0.0000          1.0816          0.8160          0.0000          0.0106          0.0000          0.0106          0.0000          0.0617          0.2646          0.0000          0.0000          0.3601          0.3651          0.3731          0.3904          0.3601          0.3651          0.3731          0.3904          0.1800          0.1800          0.7500          0.0000          0.7252          0.0000          0.0000        759.8143          0.4897
   177   1530          0.0000          0.8854          0.6670          0.0000          0.0106          0.0000          0.0106          0.0000          0.0504          0.2164          0.0000          0.0000          0.3599          0.3648          0.3729          0.3904          0.3599          0.3648          0.3729          0.3904          0.1800          0.1800          0.7500          0.0000          0.7246          0.0000          0.0000        759.5370          0.4004
   177   1600          0.0000          0.9043          0.6830          0.0000          0.0105          0.0000          0.0105          0.0000          0.0513          0.2218          0.0000          0.0000          0.3597          0.3645          0.3727          0.3903          0.3597          0.3645          0.3727          0.3903          0.1800          0.1800          0.7500          0.0000          0.7239          0.0000          0.0000        759.2534          0.4099
   177   1630          0.0000          0.7650          0.5772          0.0000          0.0105          0.0000          0.0105          0.0000          0.0434          0.1874          0.0000          0.0000          0.3595          0.3643          0.3725          0.3903          0.3595          0.3643          0.3725          0.3903          0.1800          0.1800          0.7500          0.0000          0.7234          0.0000          0.0000        759.0121          0.3464
   177   1700          0.0000          0.6699          0.4973          0.0000          0.0105          0.0000          0.0105          0.0000          0.0379          0.1609          0.0000          0.0000          0.3595          0.3641          0.3724          0.3902          0.3595          0.3641          0.3724          0.3902          0.1800          0.1800          0.7500          0.0000          0.7230          0.0000          0.0000        758.8028          0.2984
   177   1730          0.0000          0.5327          0.3905          0.0000          0.0104          0.0000          0.0104          0.0000          0.0301          0.1260          0.0000          0.0000          0.3595          0.3639          0.3723          0.3901          0.3595          0.3639          0.3723          0.3901          0.1800          0.1800          0.7500          0.0000          0.7227          0.0000          0.0000        758.6362          0.2343
   177   1800          0.0000          0.2969          0.2235          0.0000          0.0104          0.0000          0.0104          0.0000          0.0168          0.0726          0.0000          0.0000          0.3596          0.3639          0.3722          0.3901          0.3596          0.3639          0.3722          0.3901          0.1800          0.1800          0.7500          0.0000          0.7225          0.0000          0.0000        758.5364          0.1341
   177   1830          0.0000          0.1630          0.1208          0.0000          0.0104          0.0000          0.0104          0.0000          0.0092          0.0390          0.0000          0.0000          0.3599          0.3638          0.3722          0.3900          0.3599          0.3638          0.3722          0.3900          0.1800          0.1800          0.7500          0.0000          0.7225          0.0000          0.0000        758.4777          0.0724
   177   1900          0.0000          0.0742          0.0508          0.0000          0.0103          0.0000          0.0103          0.0000          0.0042          0.0161          0.0000          0.0000          0.3601          0.3638          0.3722          0.3900          0.3601          0.3638          0.3722          0.3900          0.1800          0.1800          0.7500          0.0000          0.7226          0.0000          0.0000        758.4470          0.0306
   177   1930          0.0000          0.0031          0.0018          0.0000          0.0103          0.0000          0.0103          0.0000          0.0002          0.0005          0.0000          0.0000          0.3604          0.3638          0.3722          0.3899          0.3604          0.3638          0.3722          0.3899          0.1800          0.1800          0.7500          0.0000          0.7228          0.0000          0.0000        758.4360          0.0011
   177   2000          0.0000         -0.0135         -0.0135          0.0000          0.0103          0.0000          0.0103          0.0054          0.0000          0.0000          0.0000          0.0038          0.3606          0.3638          0.3723          0.3899          0.3606          0.3638          0.3723          0.3899          0.1800          0.1800          0.7500          0.0000          0.7229          0.0000          0.0000        758.4272         -0.0081
   177   2030          0.0000         -0.0130         -0.0130          0.0000          0.0103          0.0000          0.0103          0.0052          0.0000          0.0000          0.0000          0.0075          0.3609          0.3639          0.3723          0.3898          0.3609          0.3639          0.3723          0.3898          0.1800          0.1800          0.7500          0.0000          0.7230          0.0000          0.0000        758.4186         -0.0078
   177   2100          0.0000         -0.0140         -0.0140          0.0000          0.0102          0.0000          0.0102          0.0056          0.0000          0.0000          0.0000          0.0115          0.3611          0.3639          0.3723          0.3897          0.3611          0.3639          0.3723          0.3897          0.1800          0.1800          0.7500          0.0000          0.7232          0.0000          0.0000        758.4100         -0.0084
   177   2130          0.0000         -0.0117         -0.0117          0.0000          0.0102          0.0000          0.0102          0.0047          0.0000          0.0000          0.0000          0.0148          0.3613          0.3640          0.3723          0.3897          0.3613          0.3640          0.3723          0.3897          0.1800          0.1800          0.7500          0.0000          0.7233          0.0000          0.0000        758.4012         -0.0070
   177   2200          0.0000          0.0080          0.0030          0.0000          0.0102          0.0000          0.0102          0.0000          0.0005          0.0004          0.0004          0.0144          0.3614          0.3640          0.3723          0.3896          0.3614          0.3640          0.3723          0.3896          0.1800          0.1800          0.7500          0.0000          0.7234          0.0000          0.0000        758.3901          0.0018
   177   2230          0.0000          0.0119          0.0042          0.0000          0.0101          0.0000          0.0101          0.0000          0.0007          0.0004          0.0006          0.0138          0.3616          0.3641          0.3724          0.3896          0.3616          0.3641          0.3724          0.3896          0.1800          0.1800          0.7500          0.0000          0.7236          0.0000          0.0000        758.3788          0.0025
   177   2300          0.0000          0.0124          0.0043          0.0000          0.0101          0.0000          0.0101          0.0000          0.0007          0.0004          0.0006          0.0132          0.3617          0.3642          0.3724          0.3895          0.3617          0.3642          0.3724          0.3895          0.1800          0.1800          0.7500          0.0000          0.7237          0.0000          0.0000        758.3677          0.0026
   177   2330          0.0000         -0.0044         -0.0044          0.0000          0.0101          0.0000          0.0101          0.0017          0.0000          0.0000          0.0000          0.0145          0.3618          0.3642          0.3724          0.3895          0.3618          0.3642          0.3724          0.3895          0.1800          0.1800          0.7500          0.0000          0.7238          0.0000          0.0000        758.3581         -0.0026
   178      0          0.0000         -0.0249         -0.0249          0.0000          0.0100          0.0000          0.0100          0.0100          0.0000          0.0000          0.0000          0.0217          0.3620          0.3643          0.3724          0.3894          0.3620          0.3643          0.3724          0.3894          0.1800          0.1800          0.7500          0.0000          0.7240          0.0000          0.0000        758.3508         -0.0150
   178     30          0.0000         -0.0259         -0.0259          0.0000          0.0100          0.0000          0.0100          0.0104          0.0000          0.0000          0.0000          0.0291          0.3621          0.3643          0.3725          0.3894          0.3621          0.3643          0.3725          0.3894          0.1800          0.1800          0.7500          0.0000          0.7241          0.0000          0.0000        758.3437         -0.0156
   178    100          0.0000         -0.0285         -0.0285          0.0000          0.0100          0.0000          0.0100          0.0114          0.0000          0.0000          0.0000          0.0373          0.3622          0.3644          0.3725          0.3893          0.3622          0.3644          0.3725          0.3893          0.1800          0.1800          0.7500          0.0000          0.7242          0.0000          0.0000        758.3369         -0.0171
   178    130          0.0000         -0.0306         -0.0306          0.0000          0.0100          0.0000          0.0100          0.0122          0.0000          0.0000          0.0000          0.0461          0.3623          0.3645          0.3725          0.3893          0.3623          0.3645          0.3725          0.3893          0.1800          0.1800          0.7500          0.0000          0.7244          0.0000          0.0000        758.3303         -0.0184
   178    200          0.0000         -0.0320         -0.0320          0.0000          0.0099          0.0000          0.0099          0.0128          0.0000          0.0000          0.0000          0.0553          0.3625          0.3646          0.3725          0.3892          0.3625          0.3646          0.3725          0.3892          0.1800          0.1800          0.7500          0.0000          0.7245          0.0000          0.0000        758.3240         -0.0192
   178    230          0.0000         -0.0374         -0.0374          0.0000          0.0099          0.0000          0.0099          0.0150          0.0000          0.0000          0.0000          0.0661          0.3626          0.3646          0.3725          0.3891          0.3626          0.3646          0.3725          0.3891          0.1800          0.1800          0.7500          0.0000          0.7246          0.0000          0.0000        758.3183         -0.0225
   178    300          0.0000         -0.0337         -0.0337          0.0000          0.0099          0.0000          0.0099          0.0135          0.0000          0.0000          0.0000          0.0758          0.3627          0.3647          0.3726          0.3891          0.3627          0.3647          0.3726          0.3891          0.1800          0.1800          0.7500          0.0000          0.7248          0.0000          0.0000        758.3123         -0.0202
   178    330          0.0000         -0.0325         -0.0325          0.0000          0.0099          0.0000          0.0099          0.0130          0.0000          0.0000          0.0000          0.0851          0.3628          0.3648          0.3726          0.3890          0.3628          0.3648          0.3726          0.3890          0.1800          0.1800          0.7500          0.0000          0.7249          0.0000          0.0000        758.3060         -0.0195
   178    400          0.0000         -0.0273         -0.0273          0.0000          0.0098          0.0000          0.0098          0.0109          0.0000          0.0000          0.0000          0.0930          0.3629          0.3649          0.3726          0.3890          0.3629          0.3649          0.3726          0.3890          0.1800          0.1800          0.7500          0.0000          0.7250          0.0000          0.0000        758.2993         -0.0164
   178    430          0.0000         -0.0273         -0.0273          0.0000          0.0098          0.0000          0.0098          0.0109          0.0000          0.0000          0.0000          0.1009          0.3630          0.3649          0.3726          0.3889          0.3630          0.3649          0.3726          0.3889          0.1800          0.1800          0.7500          0.0000          0.7252          0.0000          0.0000        758.2925         -0.0164
   178    500          0.0000         -0.0173         -0.0173          0.0000          0.0098          0.0000          0.0098          0.0069          0.0000          0.0000          0.0000          0.1059          0.3630          0.3650          0.3726          0.3889          0.3630          0.3650          0.3726          0.3889          0.1800          0.1800          0.7500          0.0000          0.7253          0.0000          0.0000        758.2847         -0.0104
   178    530          0.0000          0.0173          0.0122          0.0000          0.0097          0.0000          0.0097          0.0000          0.0010          0.0016          0.0023          0.1036          0.3631          0.3651          0.3727          0.3888          0.3631          0.3651          0.3727          0.3888          0.1800          0.1800          0.7500          0.0000          0.7254          0.0000          0.0000        758.2723          0.0073
   178    600          0.0000          0.0684          0.0514          0.0000          0.0097          0.0000          0.0097          0.0000          0.0038          0.0078          0.0090          0.0946          0.3631          0.3651          0.3727          0.3888          0.3631          0.3651          0.3727          0.3888          0.1800          0.1800          0.7500          0.0000          0.7255          0.0000          0.0000        758.2511          0.0309
   178    630          0.0000          0.1552          0.1216          0.0000          0.0097          0.0000          0.0097          0.0000          0.0087          0.0205          0.0194          0.0752          0.3631          0.3652          0.3727          0.3887          0.3631          0.3652          0.3727          0.3887          0.1800          0.1800          0.7500          0.0000          0.7255          0.0000          0.0000        758.2122          0.0729
   178    700          0.0000          0.2227          0.1757          0.0000          0.0097          0.0000          0.0097          0.0000          0.0125          0.0329          0.0249          0.0503          0.3630          0.3652          0.3727          0.3887          0.3630          0.3652          0.3727          0.3887          0.1800          0.1800          0.7500          0.0000          0.7255          0.0000          0.0000        758.1571          0.1055
   178    730          0.0000          0.3311          0.2602          0.0000          0.0096          0.0000          0.0096          0.0000          0.0185          0.0553          0.0302          0.0201          0.3629          0.3652          0.3726          0.3886          0.3629          0.3652          0.3726          0.3886          0.1800          0.1800          0.7500          0.0000          0.7254          0.0000          0.0000        758.0737          0.1561
   178    800          0.0000          0.5048          0.3706          0.0000          0.0096          0.0000          0.0096          0.0000          0.0282          0.0999          0.0201          0.0000          0.3627          0.3651          0.3726          0.3886          0.3627          0.3651          0.3726          0.3886          0.1800          0.1800          0.7500          0.0000          0.7251          0.0000          0.0000        757.9359          0.2224
   178    830          0.0000          0.6398          0.4871          0.0000          0.0096          0.0000          0.0096          0.0000          0.0357          0.1591          0.0000          0.0000          0.3623          0.3650          0.3724          0.3885          0.3623          0.3650          0.3724          0.3885          0.1800          0.1800          0.7500          0.0000          0.7247          0.0000          0.0000        757.7316          0.2924
   178    900          0.0000          0.7436          0.5743          0.0000          0.0096          0.0000          0.0096          0.0000          0.0413          0.1883          0.0000          0.0000          0.3620          0.3648          0.3722          0.3885          0.3620          0.3648          0.3722          0.3885          0.1800          0.1800          0.7500          0.0000          0.7241          0.0000          0.0000        757.4924          0.3447
   178    930          0.0000          0.9238          0.7083          0.0000          0.0095          0.0000          0.0095          0.0000          0.0512          0.2320          0.0000          0.0000          0.3615          0.3646          0.3720          0.3884          0.3615          0.3646          0.3720          0.3884          0.1800          0.1800          0.7500          0.0000          0.7234          0.0000          0.0000        757.1996          0.4251
   178   1000          0.0000          0.9892          0.7569          0.0000          0.0095          0.0000          0.0095          0.0000          0.0546          0.2480          0.0000          0.0000          0.3610          0.3644          0.3718          0.3884          0.3610          0.3644          0.3718          0.3884          0.1800          0.1800          0.7500          0.0000          0.7227          0.0000          0.0000        756.8875          0.4542
   178   1030          0.0000          1.0795          0.8288          0.0000          0.0095          0.0000          0.0095          0.0000          0.0594          0.2720          0.0000          0.0000          0.3605          0.3641          0.3715          0.3883          0.3605          0.3641          0.3715          0.3883          0.1800          0.1800          0.7500          0.0000          0.7218          0.0000          0.0000        756.5466          0.4974
   178   1100          0.0000          1.1601          0.8871          0.0000          0.0095          0.0000          0.0095          0.0000          0.0635          0.2912          0.0000          0.0000          0.3599          0.3638          0.3713          0.3883          0.3599          0.3638          0.3713          0.3883          0.1800          0.1800          0.7500          0.0000          0.7209          0.0000          0.0000        756.1824          0.5324
   178   1130          0.0000          1.1797          0.9039          0.0000          0.0094          0.0000          0.0094          0.0000          0.0643          0.2971          0.0000          0.0000          0.3594          0.3635          0.3710          0.3882          0.3594          0.3635          0.3710          0.3882          0.1800          0.1800          0.7500          0.0000          0.7200          0.0000          0.0000        755.8116          0.5425
   178   1200          0.0000          1.2658          0.9608          0.0000          0.0094          0.0000          0.0094          0.0000          0.0687          0.3155          0.0000          0.0000          0.3588          0.3631          0.3707          0.3882          0.3588          0.3631          0.3707          0.3882          0.1800          0.1800          0.7500          0.0000          0.7190          0.0000          0.0000        755.4180          0.5766
   178   1230          0.0000          1.2466          0.9566          0.0000          0.0094          0.0000          0.0094          0.0000          0.0673          0.3151          0.0000          0.0000          0.3583          0.3628          0.3704          0.3881          0.3583          0.3628          0.3704          0.3881          0.1800          0.1800          0.7500          0.0000          0.7181          0.0000          0.0000        755.0261          0.5741
   178   1300          0.0000          1.2769          0.9734          0.0000          0.0094          0.0000          0.0094          0.0000          0.0687          0.3205          0.0000          0.0000          0.3578          0.3624          0.3701          0.3881          0.3578          0.3624          0.3701          0.3881          0.1800          0.1800          0.7500          0.0000          0.7171          0.0000          0.0000        754.6274          0.5841
   178   1330          0.0000          1.2645          0.9643          0.0000          0.0093          0.0000          0.0093          0.0000          0.0677          0.3179          0.0000          0.0000          0.3573          0.3620          0.3698          0.3880          0.3573          0.3620          0.3698          0.3880          0.1800          0.1800          0.7500          0.0000          0.7161          0.0000          0.0000        754.2326          0.5788
   178   1400          0.0000          1.2379          0.9385          0.0000          0.0093          0.0000          0.0093          0.0000          0.0660          0.3092          0.0000          0.0000          0.3568          0.3617          0.3695          0.3879          0.3568          0.3617          0.3695          0.3879          0.1800          0.1800          0.7500          0.0000          0.7151          0.0000          0.0000        753.8480          0.5633
   178   1430          0.0000          1.1821          0.8923          0.0000          0.0093          0.0000          0.0093          0.0000          0.0628          0.2940          0.0000          0.0000          0.3564          0.3613          0.3693          0.3879          0.3564          0.3613          0.3693          0.3879          0.1800          0.1800          0.7500          0.0000          0.7143          0.0000          0.0000        753.4820          0.5355
   178   1500          0.0000          0.9141          0.7144          0.0000          0.0092          0.0000          0.0092          0.0000          0.0484          0.2372          0.0000          0.0000          0.3562          0.3611          0.3690          0.3878          0.3562          0.3611          0.3690          0.3878          0.1800          0.1800          0.7500          0.0000          0.7136          0.0000          0.0000        753.1872          0.4288
   178   1530          0.0000          0.9644          0.7263          0.0000          0.0092          0.0000          0.0092          0.0000          0.0510          0.2395          0.0000          0.0000          0.3560          0.3608          0.3688          0.3878          0.3560          0.3608          0.3688          0.3878          0.1800          0.1800          0.7500          0.0000          0.7129          0.0000          0.0000        752.8875          0.4359
   178   1600          0.0000          0.5903          0.4490          0.0000          0.0092          0.0000          0.0092          0.0000          0.0311          0.1484          0.0000          0.0000          0.3559          0.3606          0.3687          0.3877          0.3559          0.3606          0.3687          0.3877          0.1800          0.1800          0.7500          0.0000          0.7125          0.0000          0.0000        752.6989          0.2695
   178   1630          0.0000          0.6236          0.4693          0.0000          0.0092          0.0000          0.0092          0.0000          0.0329          0.1548          0.0000          0.0000          0.3559          0.3604          0.3686          0.3876          0.3559          0.3604          0.3686          0.3876          0.1800          0.1800          0.7500          0.0000          0.7121          0.0000          0.0000        752.5020          0.2816
   178   1700          0.0000          0.5573          0.4131          0.0000          0.0091          0.0000          0.0091          0.0000          0.0294          0.1358          0.0000          0.0000          0.3559          0.3603          0.3685          0.3876          0.3559          0.3603          0.3685          0.3876          0.1800          0.1800          0.7500          0.0000          0.7118          0.0000          0.0000        752.3277          0.2479
   178   1730          0.0000          0.5061          0.3729          0.0000          0.0091          0.0000          0.0091          0.0000          0.0267          0.1224          0.0000          0.0000          0.3559          0.3601          0.3684          0.3875          0.3559          0.3601          0.3684          0.3875          0.1800          0.1800          0.7500          0.0000          0.7115          0.0000          0.0000        752.1695          0.2238
